(106, -85), (107, -86)
(105, -85), (106, -85)
(105, -86), (106, -85)
(105, -87), (105, -86)
(105, -88), (105, -87)
(105, -89), (105, -88)
(105, -90), (105, -89)
(105, -91), (105, -90)
(105, -92), (105, -91)
(105, -91), (105, -91)
(105, -90), (105, -91)
(105, -89), (105, -90)
(105, -88), (105, -89)
(105, -87), (105, -88)
(105, -86), (105, -87)
(105, -85), (105, -86)
(105, -84), (105, -85)
(105, -85), (105, -85)
(105, -86), (105, -85)
(105, -87), (105, -86)
(105, -88), (105, -87)
(105, -89), (105, -88)
(105, -90), (105, -89)
(105, -91), (105, -90)
(105, -92), (105, -91)
(105, -93), (105, -92)
(105, -94), (105, -93)
(105, -95), (105, -94)
(105, -96), (105, -95)
(104, -96), (105, -95)
(103, -96), (104, -96)
(102, -96), (103, -96)
(101, -96), (102, -96)
(100, -96), (101, -96)
(99, -96), (100, -96)
(98, -96), (99, -96)
(97, -96), (98, -96)
(96, -96), (97, -96)
(95, -96), (96, -96)
(94, -96), (95, -96)
(93, -96), (94, -96)
(92, -96), (93, -96)
(91, -96), (92, -96)
(90, -96), (91, -96)
(90, -95), (91, -96)
(90, -94), (90, -95)
(90, -93), (90, -94)
(90, -92), (90, -93)
(90, -91), (90, -92)
(90, -90), (90, -91)
(90, -89), (90, -90)
(90, -88), (90, -89)
(90, -87), (90, -88)
(90, -86), (90, -87)
(90, -85), (90, -86)
(90, -84), (90, -85)
(90, -83), (90, -84)
(90, -82), (90, -83)
(90, -81), (90, -82)
(90, -80), (90, -81)
(91, -80), (90, -81)
(92, -80), (91, -80)
(93, -80), (92, -80)
(94, -80), (93, -80)
(95, -80), (94, -80)
(94, -80), (94, -80)
(93, -80), (94, -80)
(92, -80), (93, -80)
(91, -80), (92, -80)
(90, -80), (91, -80)
(89, -80), (90, -80)
(88, -80), (89, -80)
(87, -80), (88, -80)
(86, -80), (87, -80)
(85, -80), (86, -80)
(84, -80), (85, -80)
(83, -80), (84, -80)
(82, -80), (83, -80)
(82, -81), (83, -80)
(82, -82), (82, -81)
(82, -81), (82, -81)
(82, -80), (82, -81)
(82, -79), (82, -80)
(82, -78), (82, -79)
(82, -77), (82, -78)
(82, -76), (82, -77)
(82, -75), (82, -76)
(81, -75), (82, -76)
(80, -75), (81, -75)
(79, -75), (80, -75)
(78, -75), (79, -75)
(77, -75), (78, -75)
(76, -75), (77, -75)
(75, -75), (76, -75)
(74, -75), (75, -75)
(73, -75), (74, -75)
(72, -75), (73, -75)
(71, -75), (72, -75)
(70, -75), (71, -75)
(69, -75), (70, -75)
(68, -75), (69, -75)
(68, -76), (69, -75)
(68, -77), (68, -76)
(68, -78), (68, -77)
(68, -79), (68, -78)
(68, -80), (68, -79)
(68, -81), (68, -80)
(67, -81), (68, -80)
(66, -81), (67, -81)
(65, -81), (66, -81)
(64, -81), (65, -81)
(63, -81), (64, -81)
(62, -81), (63, -81)
(61, -81), (62, -81)
(60, -81), (61, -81)
(61, -81), (61, -81)
(62, -81), (61, -81)
(63, -81), (62, -81)
(64, -81), (63, -81)
(65, -81), (64, -81)
(66, -81), (65, -81)
(67, -81), (66, -81)
(68, -81), (67, -81)
(69, -81), (68, -81)
(70, -81), (69, -81)
(71, -81), (70, -81)
(72, -81), (71, -81)
(72, -80), (71, -81)
(72, -79), (72, -80)
(72, -78), (72, -79)
(72, -77), (72, -78)
(72, -78), (72, -78)
(72, -79), (72, -78)
(72, -80), (72, -79)
(72, -81), (72, -80)
(72, -82), (72, -81)
(72, -83), (72, -82)
(72, -84), (72, -83)
(72, -83), (72, -83)
(72, -82), (72, -83)
(72, -81), (72, -82)
(72, -80), (72, -81)
(73, -80), (72, -81)
(74, -80), (73, -80)
(75, -80), (74, -80)
(75, -79), (74, -80)
(75, -78), (75, -79)
(75, -77), (75, -78)
(75, -76), (75, -77)
(75, -75), (75, -76)
(75, -74), (75, -75)
(75, -73), (75, -74)
(75, -72), (75, -73)
(75, -73), (75, -73)
(75, -74), (75, -73)
(75, -75), (75, -74)
(75, -76), (75, -75)
(75, -77), (75, -76)
(74, -77), (75, -76)
(73, -77), (74, -77)
(72, -77), (73, -77)
(71, -77), (72, -77)
(71, -76), (72, -77)
(71, -75), (71, -76)
(71, -74), (71, -75)
(72, -74), (71, -75)
(73, -74), (72, -74)
(74, -74), (73, -74)
(75, -74), (74, -74)
(76, -74), (75, -74)
(77, -74), (76, -74)
(78, -74), (77, -74)
(79, -74), (78, -74)
(80, -74), (79, -74)
(81, -74), (80, -74)
(82, -74), (81, -74)
(83, -74), (82, -74)
(84, -74), (83, -74)
(83, -74), (83, -74)
(82, -74), (83, -74)
(81, -74), (82, -74)
(80, -74), (81, -74)
(79, -74), (80, -74)
(78, -74), (79, -74)
(77, -74), (78, -74)
(76, -74), (77, -74)
(75, -74), (76, -74)
(74, -74), (75, -74)
(73, -74), (74, -74)
(72, -74), (73, -74)
(71, -74), (72, -74)
(70, -74), (71, -74)
(71, -74), (71, -74)
(72, -74), (71, -74)
(73, -74), (72, -74)
(74, -74), (73, -74)
(75, -74), (74, -74)
(76, -74), (75, -74)
(77, -74), (76, -74)
(77, -73), (76, -74)
(77, -72), (77, -73)
(77, -71), (77, -72)
(77, -70), (77, -71)
(77, -69), (77, -70)
(77, -68), (77, -69)
(77, -67), (77, -68)
(77, -66), (77, -67)
(77, -65), (77, -66)
(77, -64), (77, -65)
(77, -63), (77, -64)
(77, -64), (77, -64)
(77, -65), (77, -64)
(77, -66), (77, -65)
(77, -67), (77, -66)
(77, -68), (77, -67)
(77, -69), (77, -68)
(77, -70), (77, -69)
(77, -71), (77, -70)
(77, -72), (77, -71)
(78, -72), (77, -71)
(78, -73), (78, -72)
(78, -74), (78, -73)
(78, -75), (78, -74)
(78, -76), (78, -75)
(78, -77), (78, -76)
(78, -78), (78, -77)
(78, -79), (78, -78)
(78, -80), (78, -79)
(78, -81), (78, -80)
(78, -82), (78, -81)
(78, -83), (78, -82)
(78, -84), (78, -83)
(78, -85), (78, -84)
(78, -86), (78, -85)
(78, -87), (78, -86)
(79, -87), (78, -86)
(80, -87), (79, -87)
(81, -87), (80, -87)
(82, -87), (81, -87)
(83, -87), (82, -87)
(84, -87), (83, -87)
(85, -87), (84, -87)
(86, -87), (85, -87)
(87, -87), (86, -87)
(88, -87), (87, -87)
(89, -87), (88, -87)
(88, -87), (88, -87)
(87, -87), (88, -87)
(86, -87), (87, -87)
(85, -87), (86, -87)
(84, -87), (85, -87)
(83, -87), (84, -87)
(82, -87), (83, -87)
(81, -87), (82, -87)
(82, -87), (82, -87)
(83, -87), (82, -87)
(84, -87), (83, -87)
(85, -87), (84, -87)
(86, -87), (85, -87)
(87, -87), (86, -87)
(88, -87), (87, -87)
(88, -88), (87, -87)
(88, -89), (88, -88)
(88, -90), (88, -89)
(88, -91), (88, -90)
(88, -92), (88, -91)
(88, -93), (88, -92)
(88, -94), (88, -93)
(88, -95), (88, -94)
(88, -96), (88, -95)
(88, -97), (88, -96)
(88, -98), (88, -97)
(88, -99), (88, -98)
(88, -100), (88, -99)
(88, -101), (88, -100)
(88, -102), (88, -101)
(88, -103), (88, -102)
(88, -104), (88, -103)
(88, -103), (88, -103)
(88, -102), (88, -103)
(88, -101), (88, -102)
(88, -100), (88, -101)
(88, -99), (88, -100)
(88, -98), (88, -99)
(88, -97), (88, -98)
(88, -96), (88, -97)
(88, -95), (88, -96)
(88, -94), (88, -95)
(88, -93), (88, -94)
(88, -92), (88, -93)
(88, -91), (88, -92)
(89, -91), (88, -92)
(90, -91), (89, -91)
(91, -91), (90, -91)
(92, -91), (91, -91)
(93, -91), (92, -91)
(94, -91), (93, -91)
(95, -91), (94, -91)
(96, -91), (95, -91)
(97, -91), (96, -91)
(98, -91), (97, -91)
(99, -91), (98, -91)
(100, -91), (99, -91)
(101, -91), (100, -91)
(102, -91), (101, -91)
(103, -91), (102, -91)
(103, -92), (102, -91)
(103, -93), (103, -92)
(103, -94), (103, -93)
(103, -95), (103, -94)
(103, -96), (103, -95)
(104, -96), (103, -95)
(105, -96), (104, -96)
(106, -96), (105, -96)
(107, -96), (106, -96)
(108, -96), (107, -96)
(109, -96), (108, -96)
(110, -96), (109, -96)
(111, -96), (110, -96)
(112, -96), (111, -96)
(113, -96), (112, -96)
(114, -96), (113, -96)
(115, -96), (114, -96)
(116, -96), (115, -96)
(117, -96), (116, -96)
(118, -96), (117, -96)
(118, -95), (117, -96)
(118, -94), (118, -95)
(118, -93), (118, -94)
(118, -92), (118, -93)
(118, -91), (118, -92)
(118, -90), (118, -91)
(118, -89), (118, -90)
(119, -89), (118, -90)
(120, -89), (119, -89)
(121, -89), (120, -89)
(122, -89), (121, -89)
(123, -89), (122, -89)
(124, -89), (123, -89)
(125, -89), (124, -89)
(126, -89), (125, -89)
(127, -89), (126, -89)
(128, -89), (127, -89)
(128, -88), (127, -89)
(128, -87), (128, -88)
(128, -86), (128, -87)
(128, -85), (128, -86)
(128, -84), (128, -85)
(128, -83), (128, -84)
(128, -82), (128, -83)
(128, -81), (128, -82)
(128, -80), (128, -81)
(128, -79), (128, -80)
(128, -78), (128, -79)
(128, -77), (128, -78)
(128, -76), (128, -77)
(128, -75), (128, -76)
(128, -76), (128, -76)
(128, -77), (128, -76)
(127, -77), (128, -76)
(126, -77), (127, -77)
(125, -77), (126, -77)
(124, -77), (125, -77)
(123, -77), (124, -77)
(122, -77), (123, -77)
(121, -77), (122, -77)
(122, -77), (122, -77)
(123, -77), (122, -77)
(124, -77), (123, -77)
(125, -77), (124, -77)
(126, -77), (125, -77)
(127, -77), (126, -77)
(128, -77), (127, -77)
(129, -77), (128, -77)
(130, -77), (129, -77)
(131, -77), (130, -77)
(132, -77), (131, -77)
(133, -77), (132, -77)
(134, -77), (133, -77)
(134, -78), (133, -77)
(134, -79), (134, -78)
(134, -80), (134, -79)
(134, -81), (134, -80)
(134, -82), (134, -81)
(134, -83), (134, -82)
(134, -84), (134, -83)
(134, -85), (134, -84)
(134, -86), (134, -85)
(134, -87), (134, -86)
(134, -86), (134, -86)
(134, -85), (134, -86)
(134, -84), (134, -85)
(134, -83), (134, -84)
(134, -82), (134, -83)
(134, -81), (134, -82)
(134, -80), (134, -81)
(134, -79), (134, -80)
(134, -78), (134, -79)
(134, -77), (134, -78)
(134, -76), (134, -77)
(134, -75), (134, -76)
(134, -74), (134, -75)
(134, -73), (134, -74)
(134, -72), (134, -73)
(134, -71), (134, -72)
(134, -72), (134, -72)
(134, -73), (134, -72)
(134, -74), (134, -73)
(134, -75), (134, -74)
(134, -76), (134, -75)
(134, -77), (134, -76)
(135, -77), (134, -76)
(136, -77), (135, -77)
(137, -77), (136, -77)
(138, -77), (137, -77)
(139, -77), (138, -77)
(140, -77), (139, -77)
(141, -77), (140, -77)
(142, -77), (141, -77)
(143, -77), (142, -77)
(144, -77), (143, -77)
(144, -78), (143, -77)
(144, -79), (144, -78)
(144, -80), (144, -79)
(144, -81), (144, -80)
(144, -80), (144, -80)
(145, -80), (144, -80)
(146, -80), (145, -80)
(147, -80), (146, -80)
(148, -80), (147, -80)
(149, -80), (148, -80)
(150, -80), (149, -80)
(151, -80), (150, -80)
(152, -80), (151, -80)
(153, -80), (152, -80)
(154, -80), (153, -80)
(155, -80), (154, -80)
(156, -80), (155, -80)
(157, -80), (156, -80)
(158, -80), (157, -80)
(158, -79), (157, -80)
(158, -78), (158, -79)
(157, -78), (158, -79)
(156, -78), (157, -78)
(156, -77), (157, -78)
(155, -77), (156, -77)
(154, -77), (155, -77)
(153, -77), (154, -77)
(152, -77), (153, -77)
(151, -77), (152, -77)
(150, -77), (151, -77)
(149, -77), (150, -77)
(148, -77), (149, -77)
(147, -77), (148, -77)
(146, -77), (147, -77)
(145, -77), (146, -77)
(144, -77), (145, -77)
(143, -77), (144, -77)
(143, -78), (144, -77)
(143, -79), (143, -78)
(143, -78), (143, -78)
(143, -77), (143, -78)
(143, -76), (143, -77)
(143, -75), (143, -76)
(143, -74), (143, -75)
(143, -73), (143, -74)
(143, -72), (143, -73)
(143, -71), (143, -72)
(143, -70), (143, -71)
(143, -69), (143, -70)
(143, -68), (143, -69)
(143, -67), (143, -68)
(143, -66), (143, -67)
(143, -65), (143, -66)
(143, -64), (143, -65)
(143, -63), (143, -64)
(143, -64), (143, -64)
(143, -63), (143, -64)
(143, -62), (143, -63)
(143, -61), (143, -62)
(143, -60), (143, -61)
(143, -59), (143, -60)
(143, -58), (143, -59)
(143, -57), (143, -58)
(143, -56), (143, -57)
(142, -56), (143, -57)
(141, -56), (142, -56)
(140, -56), (141, -56)
(139, -56), (140, -56)
(138, -56), (139, -56)
(137, -56), (138, -56)
(136, -56), (137, -56)
(136, -55), (137, -56)
(136, -54), (136, -55)
(136, -53), (136, -54)
(136, -52), (136, -53)
(136, -51), (136, -52)
(136, -50), (136, -51)
(136, -49), (136, -50)
(136, -48), (136, -49)
(136, -47), (136, -48)
(136, -46), (136, -47)
(136, -45), (136, -46)
(136, -44), (136, -45)
(136, -43), (136, -44)
(136, -42), (136, -43)
(136, -41), (136, -42)
(136, -40), (136, -41)
(136, -39), (136, -40)
(136, -40), (136, -40)
(136, -41), (136, -40)
(136, -42), (136, -41)
(136, -43), (136, -42)
(136, -44), (136, -43)
(136, -45), (136, -44)
(136, -46), (136, -45)
(136, -47), (136, -46)
(136, -48), (136, -47)
(135, -48), (136, -47)
(134, -48), (135, -48)
(133, -48), (134, -48)
(132, -48), (133, -48)
(131, -48), (132, -48)
(130, -48), (131, -48)
(129, -48), (130, -48)
(128, -48), (129, -48)
(127, -48), (128, -48)
(126, -48), (127, -48)
(126, -47), (127, -48)
(126, -46), (126, -47)
(126, -45), (126, -46)
(126, -44), (126, -45)
(126, -43), (126, -44)
(126, -42), (126, -43)
(126, -41), (126, -42)
(126, -40), (126, -41)
(126, -39), (126, -40)
(126, -38), (126, -39)
(126, -37), (126, -38)
(126, -36), (126, -37)
(126, -35), (126, -36)
(126, -34), (126, -35)
(126, -33), (126, -34)
(126, -32), (126, -33)
(126, -33), (126, -33)
(126, -34), (126, -33)
(126, -35), (126, -34)
(126, -36), (126, -35)
(126, -37), (126, -36)
(126, -38), (126, -37)
(126, -39), (126, -38)
(126, -40), (126, -39)
(126, -41), (126, -40)
(126, -42), (126, -41)
(126, -43), (126, -42)
(126, -44), (126, -43)
(126, -45), (126, -44)
(126, -44), (126, -44)
(126, -43), (126, -44)
(126, -42), (126, -43)
(126, -41), (126, -42)
(126, -40), (126, -41)
(126, -39), (126, -40)
(126, -38), (126, -39)
(126, -37), (126, -38)
(126, -36), (126, -37)
(126, -35), (126, -36)
(126, -34), (126, -35)
(126, -33), (126, -34)
(126, -32), (126, -33)
(126, -31), (126, -32)
(126, -30), (126, -31)
(126, -31), (126, -31)
(126, -32), (126, -31)
(126, -33), (126, -32)
(126, -34), (126, -33)
(126, -35), (126, -34)
(126, -36), (126, -35)
(126, -37), (126, -36)
(126, -38), (126, -37)
(126, -39), (126, -38)
(126, -40), (126, -39)
(126, -41), (126, -40)
(126, -42), (126, -41)
(125, -42), (126, -41)
(124, -42), (125, -42)
(123, -42), (124, -42)
(122, -42), (123, -42)
(121, -42), (122, -42)
(120, -42), (121, -42)
(120, -43), (121, -42)
(120, -44), (120, -43)
(120, -45), (120, -44)
(120, -46), (120, -45)
(120, -47), (120, -46)
(120, -48), (120, -47)
(120, -49), (120, -48)
(120, -50), (120, -49)
(120, -51), (120, -50)
(119, -51), (120, -50)
(118, -51), (119, -51)
(117, -51), (118, -51)
(118, -51), (118, -51)
(119, -51), (118, -51)
(120, -51), (119, -51)
(121, -51), (120, -51)
(122, -51), (121, -51)
(123, -51), (122, -51)
(124, -51), (123, -51)
(125, -51), (124, -51)
(126, -51), (125, -51)
(127, -51), (126, -51)
(128, -51), (127, -51)
(129, -51), (128, -51)
(130, -51), (129, -51)
(131, -51), (130, -51)
(132, -51), (131, -51)
(133, -51), (132, -51)
(134, -51), (133, -51)
(134, -50), (133, -51)
(134, -49), (134, -50)
(134, -48), (134, -49)
(134, -47), (134, -48)
(134, -46), (134, -47)
(134, -45), (134, -46)
(134, -44), (134, -45)
(134, -43), (134, -44)
(134, -42), (134, -43)
(134, -41), (134, -42)
(134, -40), (134, -41)
(134, -39), (134, -40)
(134, -38), (134, -39)
(134, -37), (134, -38)
(134, -36), (134, -37)
(134, -35), (134, -36)
(133, -35), (134, -36)
(132, -35), (133, -35)
(131, -35), (132, -35)
(130, -35), (131, -35)
(129, -35), (130, -35)
(128, -35), (129, -35)
(128, -36), (129, -35)
(128, -37), (128, -36)
(128, -38), (128, -37)
(128, -39), (128, -38)
(128, -40), (128, -39)
(128, -41), (128, -40)
(128, -42), (128, -41)
(128, -43), (128, -42)
(128, -44), (128, -43)
(128, -45), (128, -44)
(128, -46), (128, -45)
(129, -46), (128, -45)
(130, -46), (129, -46)
(131, -46), (130, -46)
(132, -46), (131, -46)
(133, -46), (132, -46)
(134, -46), (133, -46)
(135, -46), (134, -46)
(136, -46), (135, -46)
(137, -46), (136, -46)
(138, -46), (137, -46)
(139, -46), (138, -46)
(138, -46), (138, -46)
(137, -46), (138, -46)
(136, -46), (137, -46)
(135, -46), (136, -46)
(134, -46), (135, -46)
(133, -46), (134, -46)
(132, -46), (133, -46)
(131, -46), (132, -46)
(130, -46), (131, -46)
(129, -46), (130, -46)
(128, -46), (129, -46)
(128, -45), (129, -46)
(128, -44), (128, -45)
(129, -44), (128, -45)
(130, -44), (129, -44)
(131, -44), (130, -44)
(132, -44), (131, -44)
(133, -44), (132, -44)
(134, -44), (133, -44)
(135, -44), (134, -44)
(136, -44), (135, -44)
(137, -44), (136, -44)
(138, -44), (137, -44)
(139, -44), (138, -44)
(140, -44), (139, -44)
(141, -44), (140, -44)
(142, -44), (141, -44)
(143, -44), (142, -44)
(143, -45), (142, -44)
(143, -46), (143, -45)
(143, -47), (143, -46)
(143, -48), (143, -47)
(143, -49), (143, -48)
(143, -50), (143, -49)
(143, -51), (143, -50)
(143, -52), (143, -51)
(143, -53), (143, -52)
(143, -54), (143, -53)
(143, -55), (143, -54)
(144, -55), (143, -54)
(145, -55), (144, -55)
(146, -55), (145, -55)
(147, -55), (146, -55)
(148, -55), (147, -55)
(149, -55), (148, -55)
(150, -55), (149, -55)
(151, -55), (150, -55)
(152, -55), (151, -55)
(153, -55), (152, -55)
(153, -54), (152, -55)
(153, -53), (153, -54)
(153, -54), (153, -54)
(153, -55), (153, -54)
(153, -56), (153, -55)
(153, -57), (153, -56)
(153, -58), (153, -57)
(153, -59), (153, -58)
(153, -60), (153, -59)
(153, -61), (153, -60)
(153, -62), (153, -61)
(153, -63), (153, -62)
(153, -64), (153, -63)
(153, -65), (153, -64)
(153, -66), (153, -65)
(153, -67), (153, -66)
(153, -68), (153, -67)
(153, -69), (153, -68)
(153, -70), (153, -69)
(153, -71), (153, -70)
(153, -70), (153, -70)
(153, -69), (153, -70)
(153, -68), (153, -69)
(153, -67), (153, -68)
(153, -66), (153, -67)
(153, -65), (153, -66)
(153, -64), (153, -65)
(153, -63), (153, -64)
(153, -62), (153, -63)
(153, -61), (153, -62)
(153, -60), (153, -61)
(153, -59), (153, -60)
(153, -58), (153, -59)
(153, -57), (153, -58)
(153, -56), (153, -57)
(153, -55), (153, -56)
(153, -54), (153, -55)
(153, -53), (153, -54)
(153, -54), (153, -54)
(153, -55), (153, -54)
(153, -56), (153, -55)
(153, -57), (153, -56)
(153, -58), (153, -57)
(153, -59), (153, -58)
(153, -60), (153, -59)
(153, -61), (153, -60)
(153, -62), (153, -61)
(153, -63), (153, -62)
(153, -64), (153, -63)
(153, -65), (153, -64)
(153, -66), (153, -65)
(153, -67), (153, -66)
(153, -68), (153, -67)
(153, -69), (153, -68)
(153, -70), (153, -69)
(153, -71), (153, -70)
(152, -71), (153, -70)
(151, -71), (152, -71)
(150, -71), (151, -71)
(149, -71), (150, -71)
(149, -70), (150, -71)
(150, -70), (150, -71)
(149, -70), (150, -71)
(148, -70), (149, -70)
(147, -70), (148, -70)
(146, -70), (147, -70)
(145, -70), (146, -70)
(144, -70), (145, -70)
(143, -70), (144, -70)
(143, -69), (144, -70)
(143, -68), (143, -69)
(143, -67), (143, -68)
(143, -66), (143, -67)
(143, -65), (143, -66)
(143, -64), (143, -65)
(143, -63), (143, -64)
(142, -63), (143, -64)
(141, -63), (142, -63)
(140, -63), (141, -63)
(139, -63), (140, -63)
(138, -63), (139, -63)
(137, -63), (138, -63)
(136, -63), (137, -63)
(135, -63), (136, -63)
(134, -63), (135, -63)
(133, -63), (134, -63)
(132, -63), (133, -63)
(131, -63), (132, -63)
(131, -62), (132, -63)
(131, -61), (131, -62)
(131, -60), (131, -61)
(131, -59), (131, -60)
(131, -58), (131, -59)
(131, -57), (131, -58)
(131, -56), (131, -57)
(131, -55), (131, -56)
(131, -54), (131, -55)
(131, -53), (131, -54)
(132, -53), (131, -54)
(133, -53), (132, -53)
(134, -53), (133, -53)
(135, -53), (134, -53)
(136, -53), (135, -53)
(137, -53), (136, -53)
(138, -53), (137, -53)
(139, -53), (138, -53)
(140, -53), (139, -53)
(141, -53), (140, -53)
(142, -53), (141, -53)
(143, -53), (142, -53)
(144, -53), (143, -53)
(144, -54), (143, -53)
(144, -55), (144, -54)
(144, -56), (144, -55)
(144, -57), (144, -56)
(144, -58), (144, -57)
(144, -59), (144, -58)
(144, -60), (144, -59)
(144, -61), (144, -60)
(144, -62), (144, -61)
(144, -63), (144, -62)
(144, -64), (144, -63)
(144, -65), (144, -64)
(144, -66), (144, -65)
(144, -67), (144, -66)
(144, -68), (144, -67)
(144, -69), (144, -68)
(145, -69), (144, -68)
(145, -70), (145, -69)
(145, -71), (145, -70)
(145, -72), (145, -71)
(145, -73), (145, -72)
(145, -74), (145, -73)
(145, -75), (145, -74)
(145, -76), (145, -75)
(145, -77), (145, -76)
(145, -78), (145, -77)
(145, -79), (145, -78)
(145, -80), (145, -79)
(144, -80), (145, -79)
(143, -80), (144, -80)
(142, -80), (143, -80)
(141, -80), (142, -80)
(140, -80), (141, -80)
(139, -80), (140, -80)
(138, -80), (139, -80)
(137, -80), (138, -80)
(136, -80), (137, -80)
(135, -80), (136, -80)
(134, -80), (135, -80)
(133, -80), (134, -80)
(134, -80), (134, -80)
(135, -80), (134, -80)
(136, -80), (135, -80)
(137, -80), (136, -80)
(138, -80), (137, -80)
(139, -80), (138, -80)
(140, -80), (139, -80)
(140, -81), (139, -80)
(140, -82), (140, -81)
(140, -83), (140, -82)
(140, -84), (140, -83)
(140, -85), (140, -84)
(140, -86), (140, -85)
(140, -87), (140, -86)
(140, -88), (140, -87)
(140, -89), (140, -88)
(140, -90), (140, -89)
(140, -91), (140, -90)
(140, -92), (140, -91)
(140, -93), (140, -92)
(139, -93), (140, -92)
(138, -93), (139, -93)
(137, -93), (138, -93)
(136, -93), (137, -93)
(135, -93), (136, -93)
(134, -93), (135, -93)
(133, -93), (134, -93)
(132, -93), (133, -93)
(131, -93), (132, -93)
(130, -93), (131, -93)
(130, -94), (131, -93)
(130, -95), (130, -94)
(130, -96), (130, -95)
(130, -97), (130, -96)
(130, -98), (130, -97)
(130, -99), (130, -98)
(130, -98), (130, -98)
(129, -98), (130, -98)
(128, -98), (129, -98)
(127, -98), (128, -98)
(126, -98), (127, -98)
(125, -98), (126, -98)
(124, -98), (125, -98)
(123, -98), (124, -98)
(122, -98), (123, -98)
(121, -98), (122, -98)
(120, -98), (121, -98)
(119, -98), (120, -98)
(118, -98), (119, -98)
(117, -98), (118, -98)
(116, -98), (117, -98)
(117, -98), (117, -98)
(118, -98), (117, -98)
(119, -98), (118, -98)
(120, -98), (119, -98)
(121, -98), (120, -98)
(122, -98), (121, -98)
(123, -98), (122, -98)
(124, -98), (123, -98)
(125, -98), (124, -98)
(126, -98), (125, -98)
(127, -98), (126, -98)
(128, -98), (127, -98)
(129, -98), (128, -98)
(129, -99), (128, -98)
(129, -100), (129, -99)
(129, -101), (129, -100)
(129, -102), (129, -101)
(129, -103), (129, -102)
(129, -104), (129, -103)
(129, -105), (129, -104)
(129, -106), (129, -105)
(129, -107), (129, -106)
(129, -108), (129, -107)
(129, -109), (129, -108)
(129, -110), (129, -109)
(129, -111), (129, -110)
(129, -112), (129, -111)
(128, -112), (129, -111)
(127, -112), (128, -112)
(126, -112), (127, -112)
(126, -113), (127, -112)
(126, -114), (126, -113)
(126, -115), (126, -114)
(126, -116), (126, -115)
(126, -117), (126, -116)
(126, -118), (126, -117)
(126, -119), (126, -118)
(126, -120), (126, -119)
(126, -121), (126, -120)
(126, -122), (126, -121)
(126, -123), (126, -122)
(126, -124), (126, -123)
(126, -125), (126, -124)
(126, -126), (126, -125)
(126, -127), (126, -126)
(126, -128), (126, -127)
(126, -129), (126, -128)
(126, -130), (126, -129)
(125, -130), (126, -129)
(124, -130), (125, -130)
(124, -129), (125, -130)
(124, -128), (124, -129)
(124, -127), (124, -128)
(124, -126), (124, -127)
(124, -125), (124, -126)
(124, -124), (124, -125)
(124, -123), (124, -124)
(124, -122), (124, -123)
(124, -121), (124, -122)
(123, -121), (124, -122)
(122, -121), (123, -121)
(121, -121), (122, -121)
(120, -121), (121, -121)
(119, -121), (120, -121)
(118, -121), (119, -121)
(117, -121), (118, -121)
(118, -121), (118, -121)
(119, -121), (118, -121)
(120, -121), (119, -121)
(121, -121), (120, -121)
(122, -121), (121, -121)
(123, -121), (122, -121)
(124, -121), (123, -121)
(125, -121), (124, -121)
(126, -121), (125, -121)
(127, -121), (126, -121)
(128, -121), (127, -121)
(129, -121), (128, -121)
(130, -121), (129, -121)
(131, -121), (130, -121)
(132, -121), (131, -121)
(133, -121), (132, -121)
(134, -121), (133, -121)
(135, -121), (134, -121)
(134, -121), (134, -121)
(133, -121), (134, -121)
(132, -121), (133, -121)
(131, -121), (132, -121)
(130, -121), (131, -121)
(129, -121), (130, -121)
(128, -121), (129, -121)
(127, -121), (128, -121)
(126, -121), (127, -121)
(125, -121), (126, -121)
(124, -121), (125, -121)
(124, -120), (125, -121)
(124, -119), (124, -120)
(124, -118), (124, -119)
(124, -117), (124, -118)
(124, -116), (124, -117)
(124, -115), (124, -116)
(124, -114), (124, -115)
(124, -113), (124, -114)
(124, -112), (124, -113)
(124, -111), (124, -112)
(124, -110), (124, -111)
(124, -109), (124, -110)
(124, -108), (124, -109)
(124, -107), (124, -108)
(124, -106), (124, -107)
(124, -105), (124, -106)
(125, -105), (124, -106)
(126, -105), (125, -105)
(127, -105), (126, -105)
(128, -105), (127, -105)
(129, -105), (128, -105)
(130, -105), (129, -105)
(131, -105), (130, -105)
(132, -105), (131, -105)
(133, -105), (132, -105)
(133, -104), (132, -105)
(133, -103), (133, -104)
(133, -102), (133, -103)
(133, -101), (133, -102)
(133, -100), (133, -101)
(133, -99), (133, -100)
(133, -98), (133, -99)
(133, -97), (133, -98)
(133, -98), (133, -98)
(133, -99), (133, -98)
(133, -100), (133, -99)
(133, -101), (133, -100)
(133, -102), (133, -101)
(132, -102), (133, -101)
(131, -102), (132, -102)
(130, -102), (131, -102)
(129, -102), (130, -102)
(128, -102), (129, -102)
(127, -102), (128, -102)
(126, -102), (127, -102)
(125, -102), (126, -102)
(124, -102), (125, -102)
(123, -102), (124, -102)
(122, -102), (123, -102)
(121, -102), (122, -102)
(120, -102), (121, -102)
(119, -102), (120, -102)
(118, -102), (119, -102)
(119, -102), (119, -102)
(120, -102), (119, -102)
(121, -102), (120, -102)
(122, -102), (121, -102)
(123, -102), (122, -102)
(124, -102), (123, -102)
(125, -102), (124, -102)
(126, -102), (125, -102)
(127, -102), (126, -102)
(128, -102), (127, -102)
(129, -102), (128, -102)
(130, -102), (129, -102)
(131, -102), (130, -102)
(132, -102), (131, -102)
